 op name, start time, total time(us), device type
 logits(Reshape), 12:05:05.407612, 100, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.407613, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.407614, 4, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.407615, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.407615, 6, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407616, 6, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.407617, 6, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407618, 3, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407618, 24, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.407619, 9, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.407620, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.407620, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.407621, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.407622, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.407623, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407623, 22, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.407624, 4, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.407625, 4, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407625, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.407626, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407626, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407627, 23, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.407628, 2, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.407628, 6, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407629, 6, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.407630, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407631, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407631, 23, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.407632, 6, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.407633, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.407634, 3, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.407634, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.407635, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.407636, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.407636, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.407637, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.407638, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.407639, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407639, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407640, 24, npu_aicore
 hidden_block0(Add), 12:05:05.407641, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.407642, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.407643, 3, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.407643, 6, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407644, 5, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.407645, 6, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407645, 3, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407646, 23, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.407647, 8, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.407648, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.407648, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.407649, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.407650, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.407651, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407651, 23, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.407652, 3, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.407653, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407654, 23, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.407654, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407655, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407656, 24, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.407657, 2, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.407657, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407658, 5, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.407659, 6, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407659, 3, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407660, 23, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.407661, 6, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.407662, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.407662, 3, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.407663, 4, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.407664, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.407665, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.407665, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.407666, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.407667, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.407667, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407668, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407669, 23, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.407670, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.407670, 6, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.407671, 6, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.407671, 6, npu_aicore
 hidden_block1(Reshape), 12:05:05.407672, 3, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.407673, 8, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.407674, 427, npu_aicore
 logits(Reshape), 12:05:05.407674, 105, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.407675, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.407676, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.407677, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.407677, 6, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407678, 6, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.407678, 7, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407679, 3, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407680, 25, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.407680, 10, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.407681, 4, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.407682, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.407682, 4, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.407683, 4, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.407684, 3, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407685, 24, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.407685, 4, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.407686, 5, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407687, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.407688, 4, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407689, 4, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407690, 25, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.407690, 3, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.407691, 7, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407691, 8, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.407692, 9, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407693, 4, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407694, 24, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.407694, 7, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.407695, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.407696, 4, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.407697, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.407697, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.407698, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.407699, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.407700, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.407700, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.407701, 4, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407702, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407703, 25, npu_aicore
 hidden_block0(Add), 12:05:05.407703, 3, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.407704, 5, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.407705, 4, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.407705, 8, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407706, 7, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.407707, 7, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407707, 4, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407708, 24, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.407709, 9, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.407710, 4, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.407711, 4, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.407711, 4, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.407712, 4, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.407713, 3, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407713, 24, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.407714, 4, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.407715, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407715, 24, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.407716, 5, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407716, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407717, 25, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.407717, 3, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.407718, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407719, 9, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.407720, 8, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407721, 4, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407722, 26, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.407722, 7, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.407723, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.407724, 4, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.407725, 4, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.407725, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.407726, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.407727, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.407727, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.407728, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.407729, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407730, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407730, 24, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.407731, 3, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.407732, 7, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.407732, 8, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.407733, 8, npu_aicore
 hidden_block1(Reshape), 12:05:05.407734, 9, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.407735, 9, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.407735, 427, npu_aicore
 logits(Reshape), 12:05:05.407736, 107, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.407737, 22, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.407737, 6, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.407738, 4, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.407739, 7, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407740, 7, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.407740, 7, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407741, 4, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407742, 25, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.407742, 9, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.407743, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.407744, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.407745, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.407745, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.407746, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407746, 23, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.407747, 3, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.407748, 4, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407749, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.407749, 4, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407750, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407750, 25, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.407751, 3, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.407752, 7, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407752, 8, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.407753, 9, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407754, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407755, 24, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.407756, 6, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.407756, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.407757, 4, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.407758, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.407759, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.407759, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.407760, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.407761, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.407761, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.407762, 4, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407763, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407764, 24, npu_aicore
 hidden_block0(Add), 12:05:05.407765, 3, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.407765, 5, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.407766, 4, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.407767, 8, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.407768, 7, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.407769, 7, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.407769, 4, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407770, 24, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.407771, 9, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.407772, 4, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.407772, 4, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.407773, 5, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.407774, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.407775, 3, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.407775, 24, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.407776, 4, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.407777, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.407778, 24, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.407779, 5, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.407779, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407780, 24, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.407781, 3, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.407782, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.407782, 8, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.407783, 9, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.407784, 4, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.407784, 25, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.407785, 7, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.407785, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.407786, 4, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.407787, 5, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.407788, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.407788, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.407790, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.407790, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.407791, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.407792, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.407792, 3, npu_aicore
